city,country,admin_name,capital,population,id
TorringtonUnited States,Wyoming,7289.0,1840021302
ConshohockenUnited States,Pennsylvania,8047.0,1840003697
BalangaPhilippines,Bataan,admin,96061.0,1608467104
BrantfordCanada,Ontario,97496.0,1124737006
Fort MohaveUnited States,Arizona,15593.0,1840042961
CollegevilleUnited States,Pennsylvania,5174.0,1840003696
AntelopeUnited States,California,48398.0,1840022490
WebsterUnited States,New York,44522.0,1840004286
WebsterUnited States,Massachusetts,16973.0,1840053610
WebsterUnited States,Texas,11451.0,1840022204
AppletonUnited States,Wisconsin,220570.0,1840002400
AppletonUnited Kingdom,Warrington,10265.0,1826486906
BangorUnited Kingdom,Ards and North Down,61011.0,1826282262
BangorUnited States,Maine,59772.0,1840000238
BangorUnited Kingdom,Isle of Anglesey,16358.0,1826969137
BangorUnited States,Pennsylvania,5228.0,1840000966
AntwerpBelgium,Flanders,minor,920000.0,1056168623
South BostonUnited States,Virginia,7740.0,1840037461
ChihuahuaMexico,Chihuahua,admin,878062.0,1484335603
High WycombeUnited Kingdom,Buckinghamshire,125257.0,1826609342
DohaQatar,Ad Dawḩah,primary,1312947.0,1634459660
ZurichSwitzerland,Zürich,admin,434008.0,1756539143
SakaiJapan,Ibaraki,24035.0,1392827163
OmeJapan,Tōkyō,132436.0,1392575345
EvansvilleUnited States,Indiana,230427.0,1840013730
EvansvilleUnited States,Wisconsin,6152.0,1840002469
West VancouverCanada,British Columbia,42473.0,1124001824
BellflowerUnited States,California,76435.0,1840019230
WaileaUnited States,Hawaii,6218.0,1840025210
BaldockUnited Kingdom,Hertfordshire,9900.0,1826427353
Webster GrovesUnited States,Missouri,22819.0,1840010744
TwinsburgUnited States,Ohio,18856.0,1840000805
Rocky MountUnited States,North Carolina,64018.0,1840014490
Rocky MountUnited States,Virginia,5953.0,1840006479
RinconUnited States,Georgia,14201.0,1840018091
Machesney ParkUnited States,Illinois,22677.0,1840011123
SunderlandUnited Kingdom,Sunderland,174286.0,1826736387
KuwanaJapan,Mie,138798.0,1392018722
BentonvilleUnited States,Arkansas,54909.0,1840013319
AlmaCanada,Quebec,30904.0,1124138438
AlmaUnited States,Michigan,16035.0,1840002879
AlmaUnited States,Arkansas,5864.0,1840013420
GretnaUnited States,Louisiana,17647.0,1840013996
GretnaUnited States,Nebraska,5058.0,1840007143
HydeUnited Kingdom,Tameside,34003.0,1826480324
IzmirTurkey,İzmir,admin,4320519.0,1792725579
VoorheesUnited States,New Jersey,29212.0,1840081683
CoppellUnited States,Texas,41421.0,1840019439
JenisonUnited States,Michigan,17431.0,1840004344
GrafenwohrGermany,Bavaria,6363.0,1276973860
SwampscottUnited States,Massachusetts,15002.0,1840053540
CastlefordUnited Kingdom,Wakefield,40210.0,1826827675
VaughanCanada,Ontario,306233.0,1124000141
GranthamUnited Kingdom,Lincolnshire,44580.0,1826040909
Crown PointUnited States,Indiana,30488.0,1840007091
Fort LauderdaleUnited States,Florida,182437.0,1840014236
Glen RidgeUnited States,New Jersey,7574.0,1840005356
FairviewUnited States,New Jersey,14189.0,1840003549
FairviewUnited States,Pennsylvania,17399.0,1840150913
FairviewUnited States,California,10532.0,1840028375
FairviewUnited States,Pennsylvania,10106.0,1840144222
FairviewUnited States,Oregon,9567.0,1840019938
FairviewUnited States,Tennessee,9146.0,1840013379
FairviewUnited States,Texas,9141.0,1840022021
FairviewUnited States,Georgia,6540.0,1840013084
FairviewUnited States,New York,5486.0,1840132690
Buenos AiresArgentina,"Buenos Aires, Ciudad Autónoma de",primary,16157000.0,1032717330
Buenos AiresCosta Rica,Puntarenas,45000.0,1188382290
Buenos AiresBrazil,Pernambuco,13190.0,1076935774
WauwatosaUnited States,Wisconsin,48118.0,1840003033
SoledadColombia,Atlántico,minor,698852.0,1170765625
SoledadUnited States,California,26207.0,1840021635
Elizabeth CityUnited States,North Carolina,22711.0,1840013315
MassillonUnited States,Ohio,32584.0,1840000965
ParksvilleCanada,British Columbia,12514.0,1124698963
YukonUnited States,Oklahoma,28084.0,1840021740
EnidUnited States,Oklahoma,49688.0,1840020373
CarbondaleUnited States,Illinois,65671.0,1840007560
CarbondaleUnited States,Pennsylvania,8383.0,1840003376
CarbondaleUnited States,Colorado,7684.0,1840022431
El MonteUnited States,California,115487.0,1840020480
HelotesUnited States,Texas,9961.0,1840020957
CabaPhilippines,La Union,22039.0,1608755935
DoralUnited States,Florida,65741.0,1840015148
HitchinUnited Kingdom,Hertfordshire,33352.0,1826093917
WaldorfUnited States,Maryland,75489.0,1840006175
RosemontUnited States,California,23602.0,1840018844
Baden-BadenGermany,Baden-Württemberg,minor,55123.0,1276150269
AfyonkarahisarTurkey,Afyonkarahisar,admin,299673.0,1792855788
New Port RicheyUnited States,Florida,16737.0,1840015102
PentictonCanada,British Columbia,33761.0,1124613898
ThatcherUnited States,Arizona,5200.0,1840022955
CrosbyUnited Kingdom,Sefton,50044.0,1826899809
StillwaterUnited States,Oklahoma,50299.0,1840021675
StillwaterUnited States,Minnesota,19627.0,1840008914
StillwaterUnited States,New York,8764.0,1840004252
San FernandoPhilippines,Pampanga,admin,306659.0,1608862124
San FernandoPhilippines,La Union,admin,121812.0,1608635527
San FernandoVenezuela,Apure,admin,122701.0,1862404343
San FernandoSpain,Andalusia,95001.0,1724235367
San FernandoTrinidad And Tobago,San Fernando,admin,55419.0,1780361077
San FernandoMexico,Tamaulipas,minor,29171.0,1484830415
San FernandoUnited States,California,24322.0,1840021861
San FernandoPhilippines,Cebu,66280.0,1608073409
San FernandoChile,Libertador General Bernardo O’Higgins,minor,58367.0,1152802349
San FernandoPhilippines,Bukidnon,56138.0,1608257172
San FernandoPhilippines,Camarines Sur,35258.0,1608187766
San FernandoPhilippines,Romblon,23271.0,1608719636
San FernandoPhilippines,Masbate,23057.0,1608341558
CommerceUnited States,California,12661.0,1840019239
CommerceUnited States,Texas,9680.0,1840019394
CommerceUnited States,Georgia,7172.0,1840014720
JonesboroughUnited States,Tennessee,5611.0,1840016092
Chino HillsUnited States,California,83853.0,1840019115
MoriJapan,Shizuoka,17333.0,1392757253
MoriItaly,Trentino-Alto Adige,9846.0,1380763112
National CityUnited States,California,61394.0,1840020622
PrattvilleUnited States,Alabama,35957.0,1840004086
JinjuChina,Guangdong,26393.0,1156152673
TemeculaUnited States,California,114761.0,1840021937
AmarilloUnited States,Texas,205603.0,1840019156
St. GeorgeUnited States,Utah,120899.0,1840021559
ZanesvilleUnited States,Ohio,41589.0,1840001496
HeathrowUnited States,Florida,6987.0,1840014070
Live OakUnited States,California,16837.0,1840144061
Live OakUnited States,Texas,16499.0,1840020960
Live OakUnited States,Florida,7118.0,1840015929
OrleansFrance,Centre-Val de Loire,admin,282828.0,1250441405
OrleansUnited States,Massachusetts,5808.0,1840053503
StavangerNorway,Rogaland,admin,129300.0,1578801684
BrownsvilleUnited States,Texas,227239.0,1840019743
BrownsvilleUnited States,Florida,17051.0,1840029024
BrownsvilleUnited States,Tennessee,9435.0,1840013413
Merritt IslandUnited States,Florida,36532.0,1840014076
SpreitenbachSwitzerland,Aargau,11788.0,1756282407
MurrayUnited States,Utah,48917.0,1840020159
MurrayUnited States,Kentucky,20776.0,1840014410
LakeshoreCanada,Ontario,36611.0,1124001501
LewisvilleUnited States,Texas,109212.0,1840020639
LewisvilleUnited States,North Carolina,14228.0,1840016124
WyckoffUnited States,New Jersey,17017.0,1840081803
TracyUnited States,California,100049.0,1840021518
OwassoUnited States,Oklahoma,36957.0,1840020385
PageUnited States,Arizona,7529.0,1840020336
Costa MesaUnited States,California,113003.0,1840019326
Laguna NiguelUnited States,California,66385.0,1840020589
Byron CenterUnited States,Michigan,7089.0,1840004306
ForneyUnited States,Texas,50251.0,1840020734
CanakkaleTurkey,Çanakkale,admin,180823.0,1792403093
VejleDenmark,Syddanmark,admin,51177.0,1208585023
FlossmoorUnited States,Illinois,9155.0,1840011274
Quebec CityCanada,Quebec,705103.0,1124823933
Sioux CityUnited States,Iowa,106455.0,1840000447
LimassolCyprus,Lemesós,admin,235056.0,1196136222
GilletteUnited States,Wyoming,36032.0,1840019978
SouthamptonUnited Kingdom,Southampton,855569.0,1826602892
SouthamptonUnited States,New York,58094.0,1840005137
SouthamptonUnited States,New Jersey,10154.0,1840081621
SouthamptonUnited States,Pennsylvania,8523.0,1840146372
SouthamptonUnited States,Pennsylvania,6934.0,1840151632
SouthamptonUnited States,Massachusetts,6144.0,1840053466
CrestwoodUnited States,Missouri,11834.0,1840007442
CrestwoodUnited States,Illinois,10706.0,1840011267
CrestwoodUnited States,Kentucky,5081.0,1840014284
San Pedro Garza GarciaMexico,Nuevo León,minor,122009.0,1484228590
BrossardCanada,Quebec,85721.0,1124655166
Sunset HillsUnited States,Missouri,8447.0,1840009742
AachenGermany,North Rhine-Westphalia,minor,247380.0,1276805572
WilmetteUnited States,Illinois,27089.0,1840011316
Playa del CarmenMexico,Quintana Roo,minor,252087.0,1484559458
LudlowUnited States,Massachusetts,21291.0,1840053449
LudlowUnited Kingdom,Shropshire,10266.0,1826562344
PerrysburgUnited States,Ohio,21626.0,1840000623
NishioJapan,Aichi,168992.0,1392425838
NantouTaiwan,Nantou,admin,165000.0,1158112865
StockholmSweden,Stockholm,primary,972647.0,1752425602
ManassasUnited States,Virginia,41085.0,1840003839
WestmountCanada,Quebec,19931.0,1124878078
Canon CityUnited States,Colorado,27676.0,1840018855
PleasantonUnited States,California,81777.0,1840020298
PleasantonUnited States,Texas,15148.0,1840020988
LaceyUnited States,Washington,52592.0,1840019866
LaceyUnited States,New Jersey,28804.0,1840081603
HealdsburgUnited States,California,11845.0,1840020242
WoodburyUnited States,Minnesota,72828.0,1840009998
WoodburyUnited States,New York,11089.0,1840004883
WoodburyUnited States,New Jersey,9794.0,1840001527
WoodburyUnited States,Connecticut,9562.0,1840045111
WoodburyUnited States,New York,8852.0,1840150821
OswegoUnited States,New York,37420.0,1840000348
OswegoUnited States,Illinois,36252.0,1840011508
Bossier CityUnited States,Louisiana,68159.0,1840013790
FairportUnited States,New York,5305.0,1840004280
RatchaburiThailand,Ratchaburi,admin,36339.0,1764773366
FredericksburgUnited States,Virginia,168909.0,1840003845
FredericksburgUnited States,Texas,12567.0,1840020898
AguascalientesMexico,Aguascalientes,admin,934424.0,1484666646
MiddlewichUnited Kingdom,Cheshire East,13595.0,1826609580
Fort CollinsUnited States,Colorado,312666.0,1840020151
Pitt MeadowsCanada,British Columbia,18573.0,1124786902
AlamosaUnited States,Colorado,10652.0,1840018921
MedwayUnited States,Massachusetts,13325.0,1840053674
Lake StevensUnited States,Washington,33911.0,1840019794
ZeelandNetherlands,Noord-Brabant,minor,5788.0,1528533817
ZeelandUnited States,Michigan,5536.0,1840000383
HollisterUnited States,California,48992.0,1840020354
Welwyn Garden CityUnited Kingdom,Hertfordshire,46619.0,1826345498
HutchinsonUnited States,Kansas,42531.0,1840001673
HutchinsonUnited States,Minnesota,13983.0,1840006756
CrystalUnited States,Minnesota,22899.0,1840006745
NewbergUnited States,Oregon,29225.0,1840019957
MonticelloUnited States,Minnesota,27665.0,1840007795
MonticelloUnited States,Arkansas,9409.0,1840014805
MonticelloUnited States,Indiana,8416.0,1840008296
MonticelloUnited States,New York,7468.0,1840004791
MonticelloUnited States,Kentucky,6499.0,1840014404
MonticelloUnited States,Illinois,5534.0,1840008377
EllensburgUnited States,Washington,24377.0,1840019841
Key BiscayneUnited States,Florida,12846.0,1840018333
North PlatteUnited States,Nebraska,24098.0,1840008251
MarilaoPhilippines,Bulacan,221965.0,1608371779
RestonUnited States,Virginia,61147.0,1840006025
South OgdenUnited States,Utah,17199.0,1840021342
CaintaPhilippines,Rizal,322128.0,1608314665
HolyokeUnited States,Massachusetts,40117.0,1840000465
KumagayaJapan,Saitama,193190.0,1392500750
MukilteoUnited States,Washington,21441.0,1840019793
KuantanMalaysia,Pahang,admin,607778.0,1458763489
ScrantonUnited States,Pennsylvania,384250.0,1840003389
Fort MyersUnited States,Florida,87103.0,1840014226
KanumaJapan,Tochigi,94591.0,1392653831
MonctonCanada,New Brunswick,108620.0,1124521303
WinnetkaUnited States,Illinois,12316.0,1840011317
Morro BayUnited States,California,10543.0,1840020415
NaganoJapan,Nagano,admin,367184.0,1392603439
MedanIndonesia,Sumatera Utara,admin,2210625.0,1360543171
OcoeeUnited States,Florida,48263.0,1840015098
WarrentonUnited States,Virginia,10027.0,1840006058
WarrentonUnited States,Missouri,9672.0,1840010714
WarrentonUnited States,Oregon,5739.0,1840021183
WashougalUnited States,Washington,16107.0,1840021190
South San FranciscoUnited States,California,67789.0,1840021552
Winston-SalemUnited States,North Carolina,422269.0,1840015324
GuernevilleUnited States,California,5014.0,1840017578
WichitaUnited States,Kansas,482249.0,1840001686
Vicente LopezArgentina,Buenos Aires,22419.0,1032549688
DarienUnited States,Connecticut,21742.0,1840034409
DarienUnited States,Illinois,21628.0,1840007045
GoldsboroUnited States,North Carolina,57278.0,1840013432
ElmiraUnited States,New York,62989.0,1840000472
SoltauGermany,Lower Saxony,21317.0,1276678434
ShimotsumaJapan,Ibaraki,41499.0,1392100062
TuckahoeUnited States,New York,6549.0,1840004946
TuckahoeUnited States,Virginia,48799.0,1840006395
Fort CarsonUnited States,Colorado,14951.0,1840028557
WellingtonNew Zealand,Wellington,primary,418500.0,1554772152
WellingtonUnited Kingdom,Telford and Wrekin,25554.0,1826979862
WellingtonUnited Kingdom,Somerset,14549.0,1826413119
WellingtonUnited States,Florida,65398.0,1840018311
WellingtonUnited States,Colorado,10437.0,1840022411
WellingtonUnited States,Kansas,7662.0,1840001703
ToursFrance,Centre-Val de Loire,minor,135787.0,1250635972
GinowanJapan,Okinawa,99256.0,1392613742
Santa RosaPhilippines,Laguna,353767.0,1608571683
Santa RosaUnited States,California,324634.0,1840021488
Santa RosaArgentina,La Pampa,admin,103860.0,1032215828
Santa RosaBrazil,Rio Grande do Sul,59281.0,1076071027
Santa RosaPhilippines,Nueva Ecija,69467.0,1608266790
Santa RosaEcuador,El Oro,48929.0,1218626394
Santa RosaColombia,Bolívar,minor,24694.0,1170627978
Santa RosaBrazil,Santa Catarina,8378.0,1076647733
Santa RosaArgentina,Corrientes,7143.0,1032840625
FukuokaJapan,Fukuoka,admin,2128000.0,1392576294
Oakland ParkUnited States,Florida,45202.0,1840015139
NixaUnited States,Missouri,22515.0,1840008789
Eagle MountainUnited States,Utah,38391.0,1840018757
MurrysvilleUnited States,Pennsylvania,19590.0,1840001148
DentonUnited States,Texas,457177.0,1840019390
DentonUnited Kingdom,Tameside,36591.0,1826948278
SamaraRussia,Samarskaya Oblast’,admin,1169719.0,1643205757
MontclairUnited States,California,40083.0,1840020408
MontclairUnited States,New Jersey,38427.0,1840131597
MontclairUnited States,Virginia,20881.0,1840006095
Fountain ValleyUnited States,California,55357.0,1840020575
LarbertUnited Kingdom,Falkirk,9143.0,1826937694
DunedinNew Zealand,Otago,admin,106200.0,1554475997
DunedinUnited States,Florida,36537.0,1840014144
Santa ClaritaUnited States,California,312446.0,1840021864
MetairieUnited States,Louisiana,142135.0,1840013994
GallupUnited States,New Mexico,22917.0,1840020395
BelfastUnited Kingdom,Belfast,333871.0,1826325087
BelfastUnited States,Maine,6679.0,1840000300
ClevelandUnited States,Ohio,1710093.0,1840000596
ClevelandUnited States,Tennessee,73596.0,1840014603
ClevelandUnited States,Mississippi,14114.0,1840014748
ClevelandUnited States,Texas,10690.0,1840019596
ClevelandUnited States,Georgia,5372.0,1840014665
AirdrieCanada,Alberta,61581.0,1124990202
AirdrieUnited Kingdom,North Lanarkshire,36620.0,1826889162
YucaipaUnited States,California,53921.0,1840021732
Van BurenUnited States,Arkansas,23683.0,1840015397
Van BurenUnited States,New York,13328.0,1840058558
WantaghUnited States,New York,17915.0,1840005281
HachiojiJapan,Tōkyō,575721.0,1392172935
NashvilleUnited States,Tennessee,admin,1081903.0,1840036155
NashvilleUnited States,North Carolina,5554.0,1840016167
BergenNorway,Hordaland,admin,257087.0,1578465701
BergenNetherlands,Noord-Holland,29974.0,1528106849
BergenGermany,Mecklenburg-Western Pomerania,13460.0,1276083334
BergenNetherlands,Limburg,minor,13140.0,1528008506
CuscoPeru,Cusco,admin,428450.0,1604162901
IkomaJapan,Nara,116174.0,1392390581
Bucheon"Korea, South",Gyeonggi,minor,867678.0,1410428222
GrangerUnited States,Indiana,30776.0,1840030079
MakassarIndonesia,Sulawesi Selatan,admin,1651146.0,1360051337
DuarteUnited States,California,21271.0,1840019246
BoulderUnited States,Colorado,124345.0,1840018774
Sturgeon BayUnited States,Wisconsin,8934.0,1840003935
MacauMacau,,568700.0,1446227359
MacauBrazil,Rio Grande do Norte,32039.0,1076020090
Highland ParkUnited States,New Jersey,13711.0,1840003636
Highland ParkUnited States,Illinois,29515.0,1840006973
Highland ParkUnited States,Michigan,10775.0,1840003982
Highland ParkUnited States,Texas,9083.0,1840022058
SpencerUnited States,Massachusetts,11928.0,1840053607
SpencerUnited States,Iowa,10952.0,1840000381
DuncanCanada,British Columbia,44451.0,1124316061
DuncanUnited States,Oklahoma,22344.0,1840019253
SheridanUnited States,Wyoming,19320.0,1840021243
SheridanUnited States,Oregon,8590.0,1840021220
SheridanUnited States,Colorado,6183.0,1840021440
FujiJapan,Shizuoka,243739.0,1392249213
Queen CreekUnited States,Arizona,50890.0,1840021944
WalthamUnited States,Massachusetts,62495.0,1840000428
WalthamUnited Kingdom,North East Lincolnshire,6413.0,1826581191
LowestoftUnited Kingdom,Suffolk,71010.0,1826419858
SeattleUnited States,Washington,3789215.0,1840021117
KasugaiJapan,Aichi,306449.0,1392431449
ShawneeUnited States,Kansas,65807.0,1840001641
ShawneeUnited States,Oklahoma,36067.0,1840021785
BeachwoodUnited States,Ohio,11590.0,1840003395
BeachwoodUnited States,New Jersey,11312.0,1840001483
Johns CreekUnited States,Georgia,84579.0,1840014742
DuluthUnited States,Minnesota,119476.0,1840007685
DuluthUnited States,Georgia,29609.0,1840013675
MoorestownUnited States,New Jersey,20449.0,1840081626
Oak RidgeUnited States,Florida,24004.0,1840029062
Oak RidgeUnited States,Tennessee,29156.0,1840014473
Oak RidgeUnited States,North Carolina,7049.0,1840016141
SeymourUnited States,Indiana,23598.0,1840009708
SeymourUnited States,Connecticut,16508.0,1840035570
SeymourUnited States,Tennessee,11193.0,1840013386
SeymourAustralia,Victoria,6327.0,1036919223
SilvertonUnited States,Oregon,11068.0,1840021226
High PointUnited States,North Carolina,179913.0,1840014479
PampaUnited States,Texas,17230.0,1840022939
MobileUnited States,Alabama,315502.0,1840006009
BayportUnited States,New York,8402.0,1840005018
Fort MorganUnited States,Colorado,13349.0,1840020175
Greenwood VillageUnited States,Colorado,15735.0,1840020212
Maha SarakhamThailand,Maha Sarakham,admin,52866.0,1764568961
KennewickUnited States,Washington,240735.0,1840018481
Neptune BeachUnited States,Florida,7259.0,1840015030
Fort LewisUnited States,Washington,13054.0,1840073933
East NorritonUnited States,Pennsylvania,14015.0,1840133023
CantonUnited States,Ohio,269418.0,1840000963
CantonUnited States,Georgia,30528.0,1840014703
CantonUnited States,Massachusetts,23369.0,1840053673
CantonUnited States,Mississippi,14048.0,1840014872
CantonUnited States,Illinois,13611.0,1840007212
CantonUnited States,New York,11095.0,1840004065
CantonUnited States,Connecticut,10288.0,1840034294
CantonUnited States,Pennsylvania,8134.0,1840151796
BarringtonUnited States,Rhode Island,16131.0,1840106239
BarringtonUnited States,Illinois,10217.0,1840011244
BarringtonUnited States,New Hampshire,9063.0,1840018720
BarringtonCanada,Nova Scotia,6646.0,1124548310
BarringtonUnited States,New Jersey,6642.0,1840003771
Gwangyang"Korea, South",Jeonnam,minor,151834.0,1410398748
MirfieldUnited Kingdom,Kirklees,19563.0,1826835871
MalolosPhilippines,Bulacan,admin,252074.0,1608358783
NiskayunaUnited States,New York,22267.0,1840058350
MidlothianUnited States,Texas,33532.0,1840020757
MidlothianUnited States,Illinois,14346.0,1840011298
Little FerryUnited States,New Jersey,10739.0,1840003534
WillisUnited States,Texas,7028.0,1840022175
Newport NewsUnited States,Virginia,179225.0,1840003862
CuliacanMexico,Sinaloa,admin,785800.0,1484516810
EnglewoodUnited States,Colorado,34917.0,1840020211
EnglewoodUnited States,New Jersey,28402.0,1840003546
EnglewoodUnited States,Florida,15095.0,1840013127
EnglewoodUnited States,Ohio,13435.0,1840008435
NewcastleUnited Kingdom,Newcastle upon Tyne,1650000.0,1826292220
NewcastleAustralia,New South Wales,322278.0,1036468001
NewcastleUnited States,Washington,12292.0,1840019831
NewcastleUnited States,Oklahoma,10655.0,1840020453
SlidellUnited States,Louisiana,93040.0,1840015911
BlackburnUnited Kingdom,Blackburn with Darwen,117963.0,1826802533
Marco IslandUnited States,Florida,17947.0,1840036141
San MarinoSan Marino,San Marino Città,primary,4040.0,1674741947
San MarinoUnited States,California,13048.0,1840021863
RenoUnited States,Nevada,445020.0,1840020121
GuilderlandUnited States,New York,35696.0,1840058149
Woodcliff LakeUnited States,New Jersey,5839.0,1840000924
PocklingtonUnited Kingdom,East Riding of Yorkshire,8337.0,1826728939
LondonUnited Kingdom,"London, City of",primary,10979000.0,1826645935
LondonCanada,Ontario,383822.0,1124469960
LondonUnited States,Kentucky,37714.0,1840015258
LondonUnited States,Ohio,14870.0,1840000674
Town and CountryUnited States,Missouri,11109.0,1840010738
Town and CountryUnited States,Washington,5090.0,1840037888
StatesvilleUnited States,North Carolina,27528.0,1840015358
DuvallUnited States,Washington,8107.0,1840018427
Maple GroveUnited States,Minnesota,72622.0,1840008923
BernalilloUnited States,New Mexico,10477.0,1840020388
San JustoArgentina,Buenos Aires,minor,136604.0,1032899295
San JustoArgentina,Santa Fe,minor,21624.0,1032734419
MononaUnited States,Wisconsin,8175.0,1840002920
Sejong"Korea, South",Sejong,admin,1410002592
Mandaue CityPhilippines,Mandaue,admin,362654.0,1608794590
Silver SpringUnited States,Maryland,81773.0,1840005845
Silver SpringUnited States,Pennsylvania,17338.0,1840151631
MarlboroughUnited Kingdom,Wiltshire,8395.0,1826128620
MarlboroughUnited States,Massachusetts,39597.0,1840000427
MarlboroughUnited States,New York,8660.0,1840087655
MarlboroughUnited States,Connecticut,6368.0,1840035317
SolonUnited States,Ohio,22779.0,1840003413
HuntersvilleUnited States,North Carolina,58098.0,1840016349
NelsonNew Zealand,Nelson,admin,49300.0,1554017097
NelsonUnited Kingdom,Lancashire,29135.0,1826818117
NelsonCanada,British Columbia,10664.0,1124361295
Terre HauteUnited States,Indiana,92490.0,1840009671
ScotiaUnited States,New York,7642.0,1840004448
JacksonUnited States,Mississippi,admin,325350.0,1840014895
JacksonUnited States,Michigan,87110.0,1840003173
JacksonUnited States,Tennessee,74065.0,1840014528
JacksonUnited States,New Jersey,56968.0,1840081610
JacksonUnited States,Missouri,14836.0,1840008735
JacksonUnited States,Wyoming,12576.0,1840021258
JacksonUnited States,Ohio,11462.0,1840008548
JacksonUnited States,Pennsylvania,8853.0,1840143432
JacksonUnited States,Pennsylvania,8081.0,1840151964
JacksonUnited States,California,7550.0,1840018852
JacksonUnited States,Wisconsin,7200.0,1840002832
JacksonUnited States,Pennsylvania,6865.0,1840145221
JacksonUnited States,Georgia,5418.0,1840014836
Morgan HillUnited States,California,45952.0,1840020331
Marble FallsUnited States,Texas,7099.0,1840020870
San JoseUnited States,California,1798103.0,1840021570
San JoseCosta Rica,San José,primary,288054.0,1188749877
San JosePhilippines,Occidental Mindoro,143430.0,1608355709
San JosePhilippines,Nueva Ecija,139738.0,1608000478
San JosePhilippines,Antique,admin,62534.0,1608138574
San JoseUruguay,San José,admin,36747.0,1858927597
San JosePhilippines,Dinagat Islands,admin,1608435522
San JosePhilippines,Batangas,76971.0,1608353630
San JosePhilippines,Camarines Sur,40623.0,1608136409
San JosePhilippines,Dinagat Islands,27487.0,1608706852
San JoseColombia,Nariño,minor,25433.0,1170557399
San JoseColombia,Nariño,minor,23279.0,1170922261
San JosePhilippines,Negros Oriental,20413.0,1608586571
San JosePhilippines,Northern Samar,17561.0,1608912746
RiverheadUnited States,New York,33549.0,1840058445
Gulf ShoresUnited States,Alabama,12757.0,1840013886
PalatineUnited States,Illinois,67482.0,1840011311
ManhattanUnited States,New York,1628706.0,1840034000
ManhattanUnited States,Kansas,57046.0,1840001589
ManhattanUnited States,Illinois,8240.0,1840011490
ZapopanMexico,Jalisco,minor,1155790.0,1484198680
HebronUnited States,Connecticut,9512.0,1840035074
HebronUnited States,Kentucky,6461.0,1840026680
WexfordIreland,Wexford,admin,1372349451
BrasovRomania,Braşov,admin,290743.0,1642328429
TyumenRussia,Tyumenskaya Oblast’,admin,744554.0,1643040435
CentennialUnited States,Colorado,110937.0,1840018792
NorthportUnited States,Alabama,26115.0,1840014819
NorthportUnited States,New York,7273.0,1840005126
WaynesvilleUnited States,North Carolina,10141.0,1840016297
WaynesvilleUnited States,Missouri,5295.0,1840010846
Brooklyn CenterUnited States,Minnesota,30690.0,1840004022
ExeterUnited Kingdom,Devon,124180.0,1826840903
ExeterUnited States,Pennsylvania,25689.0,1840144085
ExeterUnited States,New Hampshire,15077.0,1840054838
ExeterUnited States,California,10485.0,1840020365
ExeterUnited States,Rhode Island,6664.0,1840066134
ExeterUnited States,Pennsylvania,5541.0,1840000749
SeguinUnited States,Texas,29992.0,1840022214
Moses LakeUnited States,Washington,39002.0,1840019817
CerritosUnited States,California,49859.0,1840019215
CerritosMexico,San Luis Potosí,minor,14804.0,1484001904
Williams LakeCanada,British Columbia,10753.0,1124821980
Sweet HomeUnited States,Oregon,10697.0,1840021253
PlanoUnited States,Texas,287677.0,1840020662
PlanoUnited States,Illinois,11665.0,1840009258
MelbourneAustralia,Victoria,admin,5078193.0,1036533631
MelbourneUnited States,Florida,83029.0,1840015960
BreukelenNetherlands,Utrecht,14736.0,1528284816
SimpsonvilleUnited States,South Carolina,24221.0,1840015477
SouthgateUnited Kingdom,Enfield,14454.0,1826679961
SouthgateUnited States,Michigan,28959.0,1840003964
SouthgateUnited States,Florida,7817.0,1840029078
SouthgateCanada,Ontario,7190.0,1124000656
FlintUnited States,Michigan,332190.0,1840002949
FlintUnited Kingdom,Flintshire,12953.0,1826504781
Forest LakeUnited States,Minnesota,24853.0,1840007808
Los OsosUnited States,California,16533.0,1840017805
La PlataArgentina,Buenos Aires,admin,193144.0,1032403831
La PlataUnited States,Maryland,9631.0,1840006177
General SantosPhilippines,General Santos,admin,594446.0,1608171585
The WoodlandsUnited States,Texas,113819.0,1840019585
PiraeusGreece,Attikí,minor,163688.0,1300458367
CrawleyUnited Kingdom,West Sussex,106597.0,1826470693
Rancho CordovaUnited States,California,75087.0,1840020248
GrandviewUnited States,Missouri,24856.0,1840008532
GrandviewUnited States,Washington,18772.0,1840019871
TruroUnited Kingdom,Cornwall,18766.0,1826586304
TruroCanada,Nova Scotia,12826.0,1124952899
Thunder BayCanada,Ontario,107909.0,1124398712
Fond du LacUnited States,Wisconsin,55209.0,1840002603
Dearborn HeightsUnited States,Michigan,55353.0,1840003970
GenevaSwitzerland,Genève,admin,201818.0,1756810813
GenevaUnited States,New York,28563.0,1840000393
GenevaUnited States,Illinois,21809.0,1840008135
GenevaUnited States,Ohio,7317.0,1840008145
MequonUnited States,Wisconsin,24382.0,1840037989
BordeauxFrance,Nouvelle-Aquitaine,admin,257804.0,1250449238
Lake CharlesUnited States,Louisiana,156181.0,1840015039
GreerUnited States,South Carolina,33373.0,1840013502
Blue AshUnited States,Ohio,12372.0,1840003812
WoodhavenUnited States,Michigan,12469.0,1840001848
GoodyearUnited States,Arizona,86840.0,1840020564
HattiesburgUnited States,Mississippi,80138.0,1840013878
Liberty LakeUnited States,Washington,10956.0,1840037678
WoodridgeUnited States,Illinois,33432.0,1840011411
TomigusukuJapan,Okinawa,64850.0,1392091635
